construct,dataset,assessor,target,t,phat_mean,cut_mean
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1976,0.6020,0.7746
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1989,0.6019,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2002,0.6020,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2015,0.6023,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2028,0.6022,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2041,0.6025,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2054,0.6026,0.7746
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2067,0.6027,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2080,0.6029,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2093,0.6026,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2106,0.6029,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2119,0.6029,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2132,0.6027,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2145,0.6027,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2158,0.6026,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2171,0.6026,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2184,0.6029,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2197,0.6030,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2210,0.6029,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2223,0.6029,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2236,0.6027,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2249,0.6024,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2262,0.6027,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2275,0.6025,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2288,0.6027,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2301,0.6028,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2314,0.6027,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2327,0.6026,0.7743
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2340,0.6021,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2353,0.6021,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2366,0.6022,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2379,0.6023,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2392,0.6023,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2405,0.6024,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2418,0.6024,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2431,0.6025,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2444,0.6024,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2457,0.6023,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2470,0.6024,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2483,0.6023,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2496,0.6024,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2509,0.6026,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2522,0.6026,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2535,0.6025,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2548,0.6025,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2561,0.6023,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2574,0.6025,0.7744
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2587,0.6020,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2600,0.6021,0.7745
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,0,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,11,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,22,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,33,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,44,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,55,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,66,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,77,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,88,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,99,0.3252,0.8149
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,110,0.5403,0.8245
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,121,0.5362,0.8274
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,132,0.5378,0.8275
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,143,0.5382,0.8300
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,154,0.5382,0.8276
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,165,0.5406,0.8216
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,176,0.5440,0.8213
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,187,0.5426,0.8226
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,198,0.5395,0.8238
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,209,0.5379,0.8243
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,220,0.5382,0.8222
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,231,0.5368,0.8194
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,242,0.5352,0.8187
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,253,0.5285,0.8196
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,264,0.5278,0.8195
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,275,0.5275,0.8191
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,286,0.5273,0.8200
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,297,0.5272,0.8210
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,308,0.5293,0.8230
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,319,0.5330,0.8221
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,330,0.5326,0.8222
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,341,0.5315,0.8231
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,352,0.5322,0.8237
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,363,0.5318,0.8224
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,374,0.5309,0.8208
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,385,0.5317,0.8215
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,396,0.5303,0.8211
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,407,0.5307,0.8235
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,418,0.5300,0.8220
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,429,0.5288,0.8232
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,440,0.5287,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,451,0.5276,0.8264
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,462,0.5266,0.8257
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,473,0.5255,0.8263
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,484,0.5267,0.8282
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,495,0.5269,0.8271
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,506,0.5257,0.8267
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,517,0.5239,0.8268
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,528,0.5250,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,539,0.5256,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,550,0.5269,0.8275
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,561,0.5269,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,572,0.5270,0.8295
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,583,0.5267,0.8275
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,594,0.5268,0.8258
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,605,0.5249,0.8278
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,616,0.5252,0.8280
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,627,0.5253,0.8262
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,638,0.5260,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,649,0.5258,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,660,0.5266,0.8282
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,671,0.5266,0.8271
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,682,0.5272,0.8274
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,693,0.5276,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,704,0.5282,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,715,0.5275,0.8271
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,726,0.5264,0.8278
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,737,0.5263,0.8280
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,748,0.5262,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,759,0.5275,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,770,0.5279,0.8285
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,781,0.5288,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,792,0.5299,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,803,0.5296,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,814,0.5293,0.8289
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,825,0.5287,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,836,0.5282,0.8288
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,847,0.5289,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,858,0.5277,0.8288
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,869,0.5280,0.8289
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,880,0.5282,0.8289
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,891,0.5278,0.8289
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,902,0.5280,0.8291
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,913,0.5288,0.8289
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,924,0.5273,0.8290
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,935,0.5276,0.8269
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,946,0.5278,0.8262
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,957,0.5274,0.8267
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,968,0.5274,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,979,0.5267,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,990,0.5259,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1001,0.5257,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1012,0.5255,0.8269
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1023,0.5260,0.8269
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1034,0.5262,0.8273
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1045,0.5263,0.8264
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1056,0.5263,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1067,0.5264,0.8260
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1078,0.5263,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1089,0.5263,0.8260
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1100,0.5261,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1111,0.5257,0.8262
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1122,0.5254,0.8262
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1133,0.5257,0.8263
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1144,0.5259,0.8263
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1155,0.5265,0.8263
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1166,0.5265,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1177,0.5266,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1188,0.5266,0.8260
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1199,0.5265,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1210,0.5266,0.8260
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1221,0.5253,0.8260
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1232,0.5256,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1243,0.5261,0.8270
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1254,0.5263,0.8272
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1265,0.5266,0.8271
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1276,0.5262,0.8265
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1287,0.5265,0.8264
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1298,0.5266,0.8268
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1309,0.5263,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1320,0.5264,0.8257
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1331,0.5259,0.8264
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1342,0.5256,0.8256
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1353,0.5257,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1364,0.5258,0.8258
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1375,0.5258,0.8258
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1386,0.5258,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1397,0.5255,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1408,0.5253,0.8270
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1419,0.5249,0.8261
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1430,0.5249,0.8259
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1441,0.5251,0.8272
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1452,0.5249,0.8284
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1463,0.5253,0.8285
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1474,0.5252,0.8289
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1485,0.5249,0.8288
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1496,0.5244,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1507,0.5242,0.8288
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1518,0.5237,0.8288
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1529,0.5237,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1540,0.5236,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1551,0.5233,0.8278
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1562,0.5234,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1573,0.5232,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1584,0.5229,0.8287
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1595,0.5230,0.8286
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1606,0.5228,0.8279
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1617,0.5230,0.8267
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1628,0.5236,0.8269
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1639,0.5235,0.8254
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1650,0.5237,0.8254
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1661,0.5233,0.8251
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1672,0.5235,0.8240
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1683,0.5236,0.8239
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1694,0.5233,0.8227
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1705,0.5237,0.8226
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1716,0.5234,0.8226
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1727,0.5230,0.8224
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1738,0.5225,0.8224
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1749,0.5227,0.8218
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1760,0.5227,0.8214
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1771,0.5226,0.8214
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1782,0.5225,0.8225
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1793,0.5225,0.8230
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1804,0.5227,0.8233
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1815,0.5224,0.8229
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1826,0.5227,0.8240
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1837,0.5222,0.8243
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1848,0.5219,0.8216
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1859,0.5223,0.8229
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1870,0.5225,0.8248
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1881,0.5222,0.8249
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1892,0.5217,0.8249
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1903,0.5220,0.8230
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1914,0.5213,0.8243
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1925,0.5215,0.8236
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1936,0.5217,0.8234
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1947,0.5216,0.8223
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1958,0.5218,0.8225
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1969,0.5219,0.8226
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1980,0.5218,0.8232
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1991,0.5219,0.8212
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2002,0.5223,0.8220
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2013,0.5218,0.8220
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2024,0.5215,0.8220
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2035,0.5215,0.8228
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2046,0.5218,0.8238
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2057,0.5216,0.8233
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2068,0.5217,0.8223
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2079,0.5220,0.8223
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2090,0.5218,0.8218
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2101,0.5217,0.8205
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2112,0.5219,0.8223
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2123,0.5219,0.8234
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2134,0.5222,0.8263
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2145,0.5221,0.8256
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2156,0.5221,0.8255
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2167,0.5222,0.8250
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2178,0.5221,0.8263
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2189,0.5219,0.8258
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2200,0.5216,0.8255
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2211,0.5212,0.8225
judgment,hotpotqa,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2222,0.5213,0.8229
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,0,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,8,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,16,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,24,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,32,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,40,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,48,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,56,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,64,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,72,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,80,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,88,0.4396,0.8118
judgment,hotpotqa,Qwen3.6-35B-A3B,Qwen3.6-35B-A3B,96,0.4396,0.8118
